image,sigma,median_size,threshold_method,threshold_value,open_size,close_size,dice
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-500,2,2,0.6749317083420887
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-500,2,3,0.6664594342555176
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-500,3,0,0.673367897576976
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-500,3,2,0.6717331644500739
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-500,3,3,0.6628488129945855
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,0,0,0.555060777470213
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,0,2,0.5537686029764762
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,0,3,0.5506623702112424
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,2,0,0.5531144374698214
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,2,2,0.5517573423206548
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,2,3,0.5486535008976661
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,3,0,0.5427319211102994
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,3,2,0.5409537677466327
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-400,3,3,0.5383687258687259
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,0,0,0.3843426077468631
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,0,2,0.3843426077468631
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,0,3,0.3843426077468631
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,2,0,0.38100451621732584
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,2,2,0.38100451621732584
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,2,3,0.38100451621732584
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,3,0,0.3698498001929172
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,3,2,0.3698498001929172
LIDC-IDRI-0003_R_2.nii.gz,2.0,3,fixed,-300,3,3,0.3698498001929172
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,0,0,0.7321607582247335
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,0,2,0.7308951965065502
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,0,3,0.7287735849056604
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,2,0,0.7319078947368421
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,2,2,0.7305727836556002
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,2,3,0.7283804674002
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,3,0,0.7315953736001468
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,3,2,0.7303885630498533
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,otsu,-596,3,3,0.7285857939482585
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,0,0,0.6469277300222859
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,0,2,0.6458311261786206
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,0,3,0.6435956952943659
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,2,0,0.6447424435930184
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,2,2,0.643646408839779
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,2,3,0.6414814814814814
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,3,0,0.6410091939277315
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,3,2,0.6397780623132736
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-500,3,3,0.6376010208421948
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,0,0,0.5191834727004427
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,0,2,0.5184184675834971
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,0,3,0.5170851194121249
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,2,0,0.5171946259090349
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,2,2,0.5164307692307692
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,2,3,0.5154639175257731
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,3,0,0.508504034761018
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,3,2,0.5078735275883447
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-400,3,3,0.5065545387088796
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,0,0,0.34085494043447795
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,0,2,0.34085494043447795
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,0,3,0.34085494043447795
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,2,0,0.33918292854134496
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,2,2,0.33918292854134496
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,2,3,0.33918292854134496
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,3,0,0.32250744575237555
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,3,2,0.32250744575237555
LIDC-IDRI-0003_R_2.nii.gz,2.0,5,fixed,-300,3,3,0.32250744575237555
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,0,0,0.7384117246080436
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,0,2,0.7367168239394712
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,0,3,0.7354039375424304
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,2,0,0.7387187579970997
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,2,2,0.7370212765957447
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,2,3,0.7357063970775635
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,3,0,0.7375181981673375
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,3,2,0.7359248184536523
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,otsu,-615,3,3,0.7346695095948828
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,0,0,0.6322770817980841
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,0,2,0.6308823529411764
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,0,3,0.6287688442211056
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,2,0,0.6321003266940668
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,2,2,0.6307045215562566
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,2,3,0.6285893942569691
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,3,0,0.6291208791208791
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,3,2,0.62772799156563
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-500,3,3,0.6257488176563321
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,0,0,0.4760948676119965
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,0,2,0.4749029916134685
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,0,3,0.47189054726368157
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,2,0,0.4731480316941265
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,2,2,0.47202007528230866
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,2,3,0.469018825582845
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,3,0,0.46864353312302837
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,3,2,0.4675226586102719
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-400,3,3,0.4645403377110694
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,0,0,0.22983689959598982
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,0,2,0.22983689959598982
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,0,3,0.22983689959598982
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,2,0,0.22771535580524344
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,2,2,0.22771535580524344
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,2,3,0.22771535580524344
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,3,0,0.21595536118232544
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,3,2,0.21595536118232544
LIDC-IDRI-0003_R_2.nii.gz,3.0,1,fixed,-300,3,3,0.21595536118232544
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,0,0,0.7376055977472481
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,0,2,0.736348922395434
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,0,3,0.7350965218130794
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,2,0,0.7381908260015375
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,2,2,0.7369318666325574
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,2,3,0.7356771941772368
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,3,0,0.7367338191170167
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,3,2,0.7354551676933607
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,otsu,-616,3,3,0.7342615529170582
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,0,0,0.6262946522933841
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,0,2,0.6251714315856103
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,0,3,0.6233957500525984
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,2,0,0.6259655062956301
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,2,2,0.6249075736769832
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,2,3,0.6231303981461976
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,3,0,0.6239796459238842
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,3,2,0.6229230606413377
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-500,3,3,0.6212792906903103
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,0,0,0.464258651174539
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,0,2,0.4632056451612903
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,0,3,0.460767109551266
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,2,0,0.46289975982808745
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,2,2,0.4618489090679783
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,2,3,0.45941538075523775
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,3,0,0.4573968253968254
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,3,2,0.45646939551387655
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-400,3,3,0.4538238629204989
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,0,0,0.21622436670687575
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,0,2,0.21622436670687575
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,0,3,0.21622436670687575
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,2,0,0.2135306553911205
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,2,2,0.2135306553911205
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,2,3,0.2135306553911205
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,3,0,0.20212765957446807
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,3,2,0.20212765957446807
LIDC-IDRI-0003_R_2.nii.gz,3.0,3,fixed,-300,3,3,0.20212765957446807
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,0,0,0.730660740234208
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,0,2,0.7296628254374733
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,0,3,0.7289783387344363
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,2,0,0.7302755433852472
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,2,2,0.7292770466586909
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,2,3,0.7285921625544267
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,3,0,0.728804815133276
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,3,2,0.727803537695346
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,otsu,-620,3,3,0.7271167538817878
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,0,0,0.608649225840897
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,0,2,0.6081946222791293
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,0,3,0.607352157698455
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,2,0,0.6081933896673442
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,2,2,0.6078682916399402
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,2,3,0.6070246610440909
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,3,0,0.6056383320827528
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,3,2,0.6053139061495607
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-500,3,3,0.6046013911182451
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,0,0,0.4405308831036243
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,0,2,0.44008159102498723
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,0,3,0.4389065479974571
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,2,0,0.4389371486969852
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,2,2,0.4384890250127616
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,2,3,0.4373170421280387
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,3,0,0.4301130524152107
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,3,2,0.4296714579055442
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-400,3,3,0.42851657493920386
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,0,0,0.17722299275697334
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,0,2,0.17722299275697334
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,0,3,0.17722299275697334
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,2,0,0.17525455106448626
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,2,2,0.17525455106448626
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,2,3,0.17525455106448626
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,3,0,0.16221255438160348
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,3,2,0.16221255438160348
LIDC-IDRI-0003_R_2.nii.gz,3.0,5,fixed,-300,3,3,0.16221255438160348
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,0,0,0.7291151754819575
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,0,2,0.728035538005923
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,0,3,0.7276763690182536
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,2,0,0.7293555299159387
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,2,2,0.728215255492471
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,2,3,0.7278559092030594
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,3,0,0.7290567282321899
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,3,2,0.7279163579484647
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,otsu,-632,3,3,0.7275569818151897
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,0,0,0.5633154259401382
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,0,2,0.5626984996166904
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,0,3,0.5623289920105067
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,2,0,0.5630003289834412
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,2,2,0.5623836126629422
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,2,3,0.5620142309797482
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,3,0,0.5618618948292897
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,3,2,0.5612457506305516
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-500,3,3,0.5608767123287671
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,0,0,0.35137318255250405
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,0,2,0.35080645161290325
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,0,3,0.3504296455424275
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,2,0,0.3498180838161973
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,2,2,0.34925332974572854
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,2,3,0.3488778390001344
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,3,0,0.3480610728279962
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,3,2,0.34749763928234184
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-400,3,3,0.34693602693602693
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,0,0,0.051400329489291595
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,0,2,0.051400329489291595
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,0,3,0.051400329489291595
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,2,0,0.047218094766386
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,2,2,0.047218094766386
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,2,3,0.047218094766386
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,3,0,0.04334160463192721
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,3,2,0.04334160463192721
LIDC-IDRI-0003_R_2.nii.gz,4.0,1,fixed,-300,3,3,0.04334160463192721
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,0,0,0.7283940465422252
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,0,2,0.7275564681724846
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,0,3,0.7273175137531817
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,2,0,0.7288735291697523
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,2,2,0.7280348483603188
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,2,3,0.7277955796565607
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,3,0,0.7284550168738168
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,3,2,0.7276165419715531
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,otsu,-633,3,3,0.7273773321278869
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,0,0,0.5603164139749506
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,0,2,0.5596400746186766
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,0,3,0.5592718499835508
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,2,0,0.5603164139749506
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,2,2,0.5596400746186766
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,2,3,0.5592718499835508
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,3,0,0.5594897734770178
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,3,2,0.5588138385502471
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-500,3,3,0.5584458347053013
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,0,0,0.34558227506079436
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,0,2,0.34506947254822606
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,0,3,0.3446974801239725
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,2,0,0.34513513513513516
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,2,2,0.34462285791391173
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,2,3,0.34425124679875996
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,3,0,0.34236920574681484
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,3,2,0.34185952090946004
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-400,3,3,0.341305229023105
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,0,0,0.040099420049710024
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,0,2,0.040099420049710024
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,0,3,0.040099420049710024
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,2,0,0.03912466843501326
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,2,2,0.03912466843501326
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,2,3,0.03912466843501326
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,3,0,0.029980013324450366
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,3,2,0.029980013324450366
LIDC-IDRI-0003_R_2.nii.gz,4.0,3,fixed,-300,3,3,0.029980013324450366
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,0,0,0.7252166735451919
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,0,2,0.7246783239854834
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,0,3,0.7244990517028119
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,2,0,0.7254853366377529
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,2,2,0.7249463430741291
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,2,3,0.7247668564826277
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,3,0,0.7253637566137566
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,3,2,0.7248244527054936
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,otsu,-635,3,3,0.7246448629005616
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,0,0,0.5482941958351795
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,0,2,0.5478693967902601
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,0,3,0.5477481465087972
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,2,0,0.5479725238200753
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,2,2,0.5475478799955718
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,2,3,0.547426674045379
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,3,0,0.5468056787932565
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,3,2,0.5462603878116343
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-500,3,3,0.5461393596986818
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,0,0,0.32860262008733626
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,0,2,0.32811009674342556
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,0,3,0.3278420694349898
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,2,0,0.32819112627986347
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,2,2,0.3276543546408614
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,2,3,0.3273866267193245
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,3,0,0.32439091157952366
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,3,2,0.3240360951599672
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-400,3,3,0.32368205408358375
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,0,0,0.01942397856664434
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,0,2,0.01942397856664434
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,0,3,0.01942397856664434
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,2,0,0.016434680529934596
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,2,2,0.016434680529934596
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,2,3,0.016434680529934596
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,3,0,0.00908937889244235
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,3,2,0.00908937889244235
LIDC-IDRI-0003_R_2.nii.gz,4.0,5,fixed,-300,3,3,0.00908937889244235
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,0,0,0.10771992818671454
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,0,2,0.11885949845413947
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,0,3,0.15675855197608768
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,2,0,0.08228571428571428
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,2,2,0.09846827133479212
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,2,3,0.1251788268955651
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,3,0,0.0
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,3,2,0.0
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,otsu,-465,3,3,0.0
LIDC-IDRI-0003_R_3.nii.gz,0.0,1,fixed,-500,0,0,0.116435924742634
